eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17615,2254720,53385.079657469876,18037760
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17616,2254848,53388.08699767012,18038784
nan,nan,345,0.0,0.0,8.317765,0.0,0.0,nan,17617,2254976,53391.05290971231,18039808
nan,nan,365,0.0,0.0,8.317765,0.0,0.0,nan,17618,2255104,53393.85369561054,18040832
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17619,2255232,53396.90658919886,18041856
nan,nan,332,0.0,0.0,8.317765,0.0,0.0,nan,17620,2255360,53399.98981857486,18042880
nan,nan,319,0.0,0.0,8.317765,0.0,0.0,nan,17621,2255488,53403.1948707439,18043904
nan,nan,367,0.0,0.0,8.317765,0.0,0.0,nan,17622,2255616,53405.98284801934,18044928
nan,nan,332,0.0,0.0,8.317765,0.0,0.0,nan,17623,2255744,53409.06251445599,18045952
nan,nan,333,0.0,0.0,8.317765,0.0,0.0,nan,17624,2255872,53412.13531974517,18046976
nan,nan,356,0.0,0.0,8.317765,0.0,0.0,nan,17625,2256000,53415.00962020736,18048000
nan,nan,346,0.0,0.0,8.317765,0.0,0.0,nan,17626,2256128,53417.96490804199,18049024
nan,nan,356,0.0,0.0,8.317765,0.0,0.0,nan,17627,2256256,53420.84023628477,18050048
nan,nan,350,0.0,0.0,8.317765,0.0,0.0,nan,17628,2256384,53423.76278773602,18051072
nan,nan,319,0.0,0.0,8.317765,0.0,0.0,nan,17629,2256512,53426.97105764039,18052096
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17630,2256640,53429.99789373856,18053120
nan,nan,367,0.0,0.0,8.317765,0.0,0.0,nan,17631,2256768,53432.78545639571,18054144
nan,nan,323,0.0,0.0,8.317765,0.0,0.0,nan,17632,2256896,53435.95077312365,18055168
nan,nan,333,0.0,0.0,8.317765,0.0,0.0,nan,17633,2257024,53439.02560366597,18056192
nan,nan,336,0.0,0.0,8.317765,0.0,0.0,nan,17634,2257152,53442.07239460852,18057216
nan,nan,302,0.0,0.0,8.317765,0.0,0.0,nan,17635,2257280,53445.46196177788,18058240
nan,nan,319,0.0,0.0,8.317765,0.0,0.0,nan,17636,2257408,53448.67038295232,18059264
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17637,2257536,53451.66271198355,18060288
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17638,2257664,53454.75370950159,18061312
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17639,2257792,53457.8457869757,18062336
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17640,2257920,53460.90883360896,18063360
nan,nan,332,0.0,0.0,8.317765,0.0,0.0,nan,17641,2258048,53463.984902999364,18064384
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17642,2258176,53466.98001213465,18065408
nan,nan,329,0.0,0.0,8.317765,0.0,0.0,nan,17643,2258304,53470.087177152745,18066432
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17644,2258432,53473.15283644479,18067456
nan,nan,343,0.0,0.0,8.317765,0.0,0.0,nan,17645,2258560,53476.13594451547,18068480
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17646,2258688,53479.19308455102,18069504
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17647,2258816,53482.3314420348,18070528
nan,nan,316,0.0,0.0,8.317765,0.0,0.0,nan,17648,2258944,53485.5635362817,18071552
nan,nan,323,0.0,0.0,8.317765,0.0,0.0,nan,17649,2259072,53488.72485916503,18072576
nan,nan,330,0.0,0.0,8.317765,0.0,0.0,nan,17650,2259200,53491.82054461446,18073600
nan,nan,369,0.0,0.0,8.317765,0.0,0.0,nan,17651,2259328,53494.590671229176,18074624
nan,nan,333,0.0,0.0,8.317765,0.0,0.0,nan,17652,2259456,53497.66427236702,18075648
nan,nan,347,0.0,0.0,8.317765,0.0,0.0,nan,17653,2259584,53500.61299572047,18076672
nan,nan,346,0.0,0.0,8.317765,0.0,0.0,nan,17654,2259712,53503.57085577678,18077696
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17655,2259840,53506.66423275601,18078720
nan,nan,348,0.0,0.0,8.317765,0.0,0.0,nan,17656,2259968,53509.60552961286,18079744
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17657,2260096,53512.638258127496,18080768
nan,nan,291,0.0,0.0,8.317765,0.0,0.0,nan,17658,2260224,53516.1512077786,18081792
nan,nan,348,0.0,0.0,8.317765,0.0,0.0,nan,17659,2260352,53519.09335176833,18082816
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17660,2260480,53522.082124760374,18083840
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17661,2260608,53525.07016875874,18084864
nan,nan,381,0.0,0.0,8.317765,0.0,0.0,nan,17662,2260736,53527.75426224433,18085888
nan,nan,347,0.0,0.0,8.317765,0.0,0.0,nan,17663,2260864,53530.7034159787,18086912
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17664,2260992,53533.70691116713,18087936
nan,nan,345,0.0,0.0,8.317765,0.0,0.0,nan,17665,2261120,53536.667954105884,18088960
nan,nan,376,0.0,0.0,8.317765,0.0,0.0,nan,17666,2261248,53539.384809442796,18089984
nan,nan,360,0.0,0.0,8.317765,0.0,0.0,nan,17667,2261376,53542.2260580603,18091008
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17668,2261504,53545.197766971774,18092032
nan,nan,351,0.0,0.0,8.317765,0.0,0.0,nan,17669,2261632,53548.11052160431,18093056
nan,nan,304,0.0,0.0,8.317765,0.0,0.0,nan,17670,2261760,53551.47230264265,18094080
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17671,2261888,53554.60190182179,18095104
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17672,2262016,53557.63166993484,18096128
nan,nan,330,0.0,0.0,8.317765,0.0,0.0,nan,17673,2262144,53560.73278554343,18097152
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17674,2262272,53563.74990046397,18098176
nan,nan,328,0.0,0.0,8.317765,0.0,0.0,nan,17675,2262400,53566.86984371487,18099200
nan,nan,354,0.0,0.0,8.317765,0.0,0.0,nan,17676,2262528,53569.75782839395,18100224
nan,nan,336,0.0,0.0,8.317765,0.0,0.0,nan,17677,2262656,53572.803327089176,18101248
nan,nan,329,0.0,0.0,8.317765,0.0,0.0,nan,17678,2262784,53575.91195667349,18102272
nan,nan,368,0.0,0.0,8.317765,0.0,0.0,nan,17679,2262912,53578.688004071824,18103296
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17680,2263040,53581.77693544328,18104320
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17681,2263168,53584.780772312544,18105344
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17682,2263296,53587.80003581755,18106368
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17683,2263424,53590.88813661877,18107392
nan,nan,358,0.0,0.0,8.317765,0.0,0.0,nan,17684,2263552,53593.74807251338,18108416
nan,nan,346,0.0,0.0,8.317765,0.0,0.0,nan,17685,2263680,53596.70496181492,18109440
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17686,2263808,53599.70987898763,18110464
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17687,2263936,53602.71681715269,18111488
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17688,2264064,53605.778720828705,18112512
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17689,2264192,53608.77775286976,18113536
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17690,2264320,53611.802649399266,18114560
nan,nan,333,0.0,0.0,8.317765,0.0,0.0,nan,17691,2264448,53614.87299119402,18115584
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17692,2264576,53617.87667079829,18116608
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17693,2264704,53620.93296044599,18117632
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17694,2264832,53623.9490665514,18118656
nan,nan,350,0.0,0.0,8.317765,0.0,0.0,nan,17695,2264960,53626.873213979416,18119680
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17696,2265088,53629.909112759866,18120704
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17697,2265216,53632.90326342173,18121728
nan,nan,348,0.0,0.0,8.317765,0.0,0.0,nan,17698,2265344,53635.844989475794,18122752
nan,nan,354,0.0,0.0,8.317765,0.0,0.0,nan,17699,2265472,53638.73686465062,18123776
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17700,2265600,53641.8618062716,18124800
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17701,2265728,53644.91574406531,18125824
nan,nan,325,0.0,0.0,8.317765,0.0,0.0,nan,17702,2265856,53648.066302156076,18126848
nan,nan,328,0.0,0.0,8.317765,0.0,0.0,nan,17703,2265984,53651.18179712538,18127872
nan,nan,362,0.0,0.0,8.317765,0.0,0.0,nan,17704,2266112,53654.006135830656,18128896
nan,nan,347,0.0,0.0,8.317765,0.0,0.0,nan,17705,2266240,53656.95032683853,18129920
nan,nan,363,0.0,0.0,8.317765,0.0,0.0,nan,17706,2266368,53659.77170928661,18130944
nan,nan,336,0.0,0.0,8.317765,0.0,0.0,nan,17707,2266496,53662.811272909865,18131968
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17708,2266624,53665.81448555179,18132992
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17709,2266752,53668.88010610547,18134016
nan,nan,345,0.0,0.0,8.317765,0.0,0.0,nan,17710,2266880,53671.84801835287,18135040
nan,nan,323,0.0,0.0,8.317765,0.0,0.0,nan,17711,2267008,53675.00951340888,18136064
nan,nan,364,0.0,0.0,8.317765,0.0,0.0,nan,17712,2267136,53677.817162881605,18137088
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17713,2267264,53680.81874874141,18138112
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17714,2267392,53683.84707264602,18139136
nan,nan,330,0.0,0.0,8.317765,0.0,0.0,nan,17715,2267520,53686.94170499593,18140160
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17716,2267648,53689.9964199299,18141184
nan,nan,324,0.0,0.0,8.317765,0.0,0.0,nan,17717,2267776,53693.15124671254,18142208
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17718,2267904,53696.2751931455,18143232
nan,nan,317,0.0,0.0,8.317765,0.0,0.0,nan,17719,2268032,53699.49637942668,18144256
nan,nan,346,0.0,0.0,8.317765,0.0,0.0,nan,17720,2268160,53702.448236148804,18145280
nan,nan,324,0.0,0.0,8.317765,0.0,0.0,nan,17721,2268288,53705.60013595037,18146304
nan,nan,377,0.0,0.0,8.317765,0.0,0.0,nan,17722,2268416,53708.310236984864,18147328
nan,nan,372,0.0,0.0,8.317765,0.0,0.0,nan,17723,2268544,53711.06286022812,18148352
nan,nan,330,0.0,0.0,8.317765,0.0,0.0,nan,17724,2268672,53714.16130509414,18149376
nan,nan,362,0.0,0.0,8.317765,0.0,0.0,nan,17725,2268800,53716.99053605646,18150400
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17726,2268928,53719.96758303139,18151424
nan,nan,313,0.0,0.0,8.317765,0.0,0.0,nan,17727,2269056,53723.23182334006,18152448
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17728,2269184,53726.290519749746,18153472
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17729,2269312,53729.42906827014,18154496
nan,nan,293,0.0,0.0,8.317765,0.0,0.0,nan,17730,2269440,53732.92221569549,18155520
nan,nan,312,0.0,0.0,8.317765,0.0,0.0,nan,17731,2269568,53736.19718268793,18156544
nan,nan,324,0.0,0.0,8.317765,0.0,0.0,nan,17732,2269696,53739.35470826551,18157568
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17733,2269824,53742.42095765285,18158592
nan,nan,323,0.0,0.0,8.317765,0.0,0.0,nan,17734,2269952,53745.59002476744,18159616
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17735,2270080,53748.624817031436,18160640
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17736,2270208,53751.61222223379,18161664
nan,nan,317,0.0,0.0,8.317765,0.0,0.0,nan,17737,2270336,53754.83460753132,18162688
nan,nan,322,0.0,0.0,8.317765,0.0,0.0,nan,17738,2270464,53758.013596982695,18163712
nan,nan,328,0.0,0.0,8.317765,0.0,0.0,nan,17739,2270592,53761.12908844836,18164736
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17740,2270720,53764.16287329793,18165760
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17741,2270848,53767.13949311897,18166784
nan,nan,374,0.0,0.0,8.317765,0.0,0.0,nan,17742,2270976,53769.87227433734,18167808
nan,nan,294,0.0,0.0,8.317765,0.0,0.0,nan,17743,2271104,53773.35309225414,18168832
nan,nan,367,0.0,0.0,8.317765,0.0,0.0,nan,17744,2271232,53776.14112978615,18169856
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17745,2271360,53779.13250999339,18170880
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17746,2271488,53782.26585096214,18171904
nan,nan,332,0.0,0.0,8.317765,0.0,0.0,nan,17747,2271616,53785.34513230529,18172928
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17748,2271744,53788.4815327907,18173952
nan,nan,360,0.0,0.0,8.317765,0.0,0.0,nan,17749,2271872,53791.32265965361,18174976
nan,nan,372,0.0,0.0,8.317765,0.0,0.0,nan,17750,2272000,53794.074015535414,18176000
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17751,2272128,53797.06151588261,18177024
nan,nan,330,0.0,0.0,8.317765,0.0,0.0,nan,17752,2272256,53800.16433568206,18178048
nan,nan,348,0.0,0.0,8.317765,0.0,0.0,nan,17753,2272384,53803.10473412089,18179072
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17754,2272512,53806.165742852725,18180096
nan,nan,329,0.0,0.0,8.317765,0.0,0.0,nan,17755,2272640,53809.27398099098,18181120
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17756,2272768,53812.28856554534,18182144
nan,nan,360,0.0,0.0,8.317765,0.0,0.0,nan,17757,2272896,53815.13067162037,18183168
nan,nan,318,0.0,0.0,8.317765,0.0,0.0,nan,17758,2273024,53818.34212258551,18184192
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17759,2273152,53821.333316245116,18185216
nan,nan,329,0.0,0.0,8.317765,0.0,0.0,nan,17760,2273280,53824.43758045789,18186240
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17761,2273408,53827.52318315301,18187264
nan,nan,357,0.0,0.0,8.317765,0.0,0.0,nan,17762,2273536,53830.388794503175,18188288
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17763,2273664,53833.42724733055,18189312
nan,nan,368,0.0,0.0,8.317765,0.0,0.0,nan,17764,2273792,53836.20777797885,18190336
nan,nan,356,0.0,0.0,8.317765,0.0,0.0,nan,17765,2273920,53839.079142104834,18191360
nan,nan,353,0.0,0.0,8.317765,0.0,0.0,nan,17766,2274048,53841.97544127889,18192384
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17767,2274176,53845.06904476695,18193408
nan,nan,369,0.0,0.0,8.317765,0.0,0.0,nan,17768,2274304,53847.84200486913,18194432
nan,nan,367,0.0,0.0,8.317765,0.0,0.0,nan,17769,2274432,53850.62959170062,18195456
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17770,2274560,53853.77084116079,18196480
nan,nan,322,0.0,0.0,8.317765,0.0,0.0,nan,17771,2274688,53856.942054734565,18197504
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17772,2274816,53860.02939367015,18198528
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17773,2274944,53863.050993090495,18199552
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17774,2275072,53866.102654493414,18200576
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17775,2275200,53869.077830314636,18201600
nan,nan,316,0.0,0.0,8.317765,0.0,0.0,nan,17776,2275328,53872.31251132116,18202624
nan,nan,364,0.0,0.0,8.317765,0.0,0.0,nan,17777,2275456,53875.12144335173,18203648
nan,nan,363,0.0,0.0,8.317765,0.0,0.0,nan,17778,2275584,53877.93577439897,18204672
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17779,2275712,53880.993124899454,18205696
nan,nan,350,0.0,0.0,8.317765,0.0,0.0,nan,17780,2275840,53883.91617874615,18206720
nan,nan,319,0.0,0.0,8.317765,0.0,0.0,nan,17781,2275968,53887.11701267306,18207744
nan,nan,324,0.0,0.0,8.317765,0.0,0.0,nan,17782,2276096,53890.26952441502,18208768
nan,nan,363,0.0,0.0,8.317765,0.0,0.0,nan,17783,2276224,53893.089569400065,18209792
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17784,2276352,53896.09110319242,18210816
nan,nan,378,0.0,0.0,8.317765,0.0,0.0,nan,17785,2276480,53898.800569740124,18211840
nan,nan,381,0.0,0.0,8.317765,0.0,0.0,nan,17786,2276608,53901.48517880775,18212864
nan,nan,345,0.0,0.0,8.317765,0.0,0.0,nan,17787,2276736,53904.44553819485,18213888
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17788,2276864,53907.47180860862,18214912
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17789,2276992,53910.50781138893,18215936
nan,nan,349,0.0,0.0,8.317765,0.0,0.0,nan,17790,2277120,53913.438419486396,18216960
nan,nan,363,0.0,0.0,8.317765,0.0,0.0,nan,17791,2277248,53916.25559021812,18217984
nan,nan,343,0.0,0.0,8.317765,0.0,0.0,nan,17792,2277376,53919.23891782109,18219008
nan,nan,361,0.0,0.0,8.317765,0.0,0.0,nan,17793,2277504,53922.06844516564,18220032
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17794,2277632,53925.10249219462,18221056
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17795,2277760,53928.12245353591,18222080
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17796,2277888,53931.110316202976,18223104
nan,nan,345,0.0,0.0,8.317765,0.0,0.0,nan,17797,2278016,53934.07531260885,18224128
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17798,2278144,53937.063405367546,18225152
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17799,2278272,53940.034512046725,18226176
nan,nan,325,0.0,0.0,8.317765,0.0,0.0,nan,17800,2278400,53943.18531338498,18227200
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17801,2278528,53946.191580304876,18228224
nan,nan,317,0.0,0.0,8.317765,0.0,0.0,nan,17802,2278656,53949.418000195175,18229248
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17803,2278784,53952.555725124665,18230272
nan,nan,358,0.0,0.0,8.317765,0.0,0.0,nan,17804,2278912,53955.412443157285,18231296
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17805,2279040,53958.55383565836,18232320
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17806,2279168,53961.52632405236,18233344
nan,nan,359,0.0,0.0,8.317765,0.0,0.0,nan,17807,2279296,53964.3759687813,18234368
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17808,2279424,53967.391356378794,18235392
nan,nan,309,0.0,0.0,8.317765,0.0,0.0,nan,17809,2279552,53970.703476744704,18236416
nan,nan,322,0.0,0.0,8.317765,0.0,0.0,nan,17810,2279680,53973.874704313464,18237440
nan,nan,324,0.0,0.0,8.317765,0.0,0.0,nan,17811,2279808,53977.028644721024,18238464
nan,nan,374,0.0,0.0,8.317765,0.0,0.0,nan,17812,2279936,53979.76321546361,18239488
nan,nan,329,0.0,0.0,8.317765,0.0,0.0,nan,17813,2280064,53982.86978894472,18240512
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17814,2280192,53985.86477951985,18241536
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17815,2280320,53988.88305097725,18242560
nan,nan,324,0.0,0.0,8.317765,0.0,0.0,nan,17816,2280448,53992.043209997006,18243584
nan,nan,325,0.0,0.0,8.317765,0.0,0.0,nan,17817,2280576,53995.19032384083,18244608
nan,nan,340,0.0,0.0,8.317765,0.0,0.0,nan,17818,2280704,53998.199538893066,18245632
nan,nan,375,0.0,0.0,8.317765,0.0,0.0,nan,17819,2280832,54000.92876269575,18246656
nan,nan,336,0.0,0.0,8.317765,0.0,0.0,nan,17820,2280960,54003.9748463314,18247680
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17821,2281088,54006.9778508218,18248704
nan,nan,374,0.0,0.0,8.317765,0.0,0.0,nan,17822,2281216,54009.71273364127,18249728
nan,nan,367,0.0,0.0,8.317765,0.0,0.0,nan,17823,2281344,54012.499936938286,18250752
nan,nan,365,0.0,0.0,8.317765,0.0,0.0,nan,17824,2281472,54015.30366222747,18251776
nan,nan,355,0.0,0.0,8.317765,0.0,0.0,nan,17825,2281600,54018.18390870746,18252800
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17826,2281728,54021.3082453534,18253824
nan,nan,326,0.0,0.0,8.317765,0.0,0.0,nan,17827,2281856,54024.44320550561,18254848
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17828,2281984,54027.500306813046,18255872
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17829,2282112,54030.62313797511,18256896
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17830,2282240,54033.625168976374,18257920
nan,nan,348,0.0,0.0,8.317765,0.0,0.0,nan,17831,2282368,54036.56098913774,18258944
nan,nan,361,0.0,0.0,8.317765,0.0,0.0,nan,17832,2282496,54039.39349200204,18259968
nan,nan,341,0.0,0.0,8.317765,0.0,0.0,nan,17833,2282624,54042.39114908036,18260992
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17834,2282752,54045.45282983873,18262016
nan,nan,332,0.0,0.0,8.317765,0.0,0.0,nan,17835,2282880,54048.53088692948,18263040
nan,nan,335,0.0,0.0,8.317765,0.0,0.0,nan,17836,2283008,54051.584413426,18264064
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17837,2283136,54054.71048688702,18265088
nan,nan,347,0.0,0.0,8.317765,0.0,0.0,nan,17838,2283264,54057.657709199935,18266112
nan,nan,321,0.0,0.0,8.317765,0.0,0.0,nan,17839,2283392,54060.84414944053,18267136
nan,nan,367,0.0,0.0,8.317765,0.0,0.0,nan,17840,2283520,54063.63080303278,18268160
nan,nan,333,0.0,0.0,8.317765,0.0,0.0,nan,17841,2283648,54066.704612310976,18269184
nan,nan,321,0.0,0.0,8.317765,0.0,0.0,nan,17842,2283776,54069.88695750758,18270208
nan,nan,353,0.0,0.0,8.317765,0.0,0.0,nan,17843,2283904,54072.78575756401,18271232
nan,nan,342,0.0,0.0,8.317765,0.0,0.0,nan,17844,2284032,54075.77214872185,18272256
nan,nan,333,0.0,0.0,8.317765,0.0,0.0,nan,17845,2284160,54078.84745326359,18273280
nan,nan,367,0.0,0.0,8.317765,0.0,0.0,nan,17846,2284288,54081.635210194625,18274304
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17847,2284416,54084.64786750171,18275328
nan,nan,337,0.0,0.0,8.317765,0.0,0.0,nan,17848,2284544,54087.678936791606,18276352
nan,nan,353,0.0,0.0,8.317765,0.0,0.0,nan,17849,2284672,54090.57907106355,18277376
nan,nan,324,0.0,0.0,8.317765,0.0,0.0,nan,17850,2284800,54093.7305879537,18278400
nan,nan,336,0.0,0.0,8.317765,0.0,0.0,nan,17851,2284928,54096.77493642736,18279424
nan,nan,339,0.0,0.0,8.317765,0.0,0.0,nan,17852,2285056,54099.79223130364,18280448
nan,nan,347,0.0,0.0,8.317765,0.0,0.0,nan,17853,2285184,54102.74111484829,18281472
nan,nan,351,0.0,0.0,8.317765,0.0,0.0,nan,17854,2285312,54105.65501146112,18282496
nan,nan,329,0.0,0.0,8.317765,0.0,0.0,nan,17855,2285440,54108.75976999104,18283520
nan,nan,321,0.0,0.0,8.317765,0.0,0.0,nan,17856,2285568,54111.943274695426,18284544
nan,nan,328,0.0,0.0,8.317765,0.0,0.0,nan,17857,2285696,54115.05706725363,18285568
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17858,2285824,54118.15071177296,18286592
nan,nan,347,0.0,0.0,8.317765,0.0,0.0,nan,17859,2285952,54121.095772596076,18287616
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17860,2286080,54124.218385733664,18288640
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17861,2286208,54127.190962307155,18289664
nan,nan,327,0.0,0.0,8.317765,0.0,0.0,nan,17862,2286336,54130.31796962861,18290688
nan,nan,344,0.0,0.0,8.317765,0.0,0.0,nan,17863,2286464,54133.29092976265,18291712
nan,nan,376,0.0,0.0,8.317765,0.0,0.0,nan,17864,2286592,54136.010194463655,18292736
nan,nan,370,0.0,0.0,8.317765,0.0,0.0,nan,17865,2286720,54138.771585111506,18293760
nan,nan,360,0.0,0.0,8.317765,0.0,0.0,nan,17866,2286848,54141.61600039154,18294784
nan,nan,373,0.0,0.0,8.317765,0.0,0.0,nan,17867,2286976,54144.35536265839,18295808
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17868,2287104,54147.37838551495,18296832
nan,nan,334,0.0,0.0,8.317765,0.0,0.0,nan,17869,2287232,54150.437170301564,18297856
nan,nan,364,0.0,0.0,8.317765,0.0,0.0,nan,17870,2287360,54153.24636936188,18298880
nan,nan,356,0.0,0.0,8.317765,0.0,0.0,nan,17871,2287488,54156.11948172841,18299904
nan,nan,373,0.0,0.0,8.317765,0.0,0.0,nan,17872,2287616,54158.859177799895,18300928
nan,nan,380,0.0,0.0,8.317765,0.0,0.0,nan,17873,2287744,54161.55332753528,18301952
nan,nan,319,0.0,0.0,8.317765,0.0,0.0,nan,17874,2287872,54164.75472899247,18302976
nan,nan,352,0.0,0.0,8.317765,0.0,0.0,nan,17875,2288000,54167.66394530237,18304000
nan,nan,357,0.0,0.0,8.317765,0.0,0.0,nan,17876,2288128,54170.526127644815,18305024
nan,nan,361,0.0,0.0,8.317765,0.0,0.0,nan,17877,2288256,54173.36249295063,18306048
nan,nan,362,0.0,0.0,8.317765,0.0,0.0,nan,17878,2288384,54176.18859949615,18307072
nan,nan,338,0.0,0.0,8.317765,0.0,0.0,nan,17879,2288512,54179.2110206373,18308096
nan,nan,346,0.0,0.0,8.317765,0.0,0.0,nan,17880,2288640,54182.16756753903,18309120
nan,nan,376,0.0,0.0,8.317765,0.0,0.0,nan,17881,2288768,54184.89131671563,18310144
nan,nan,331,0.0,0.0,8.317765,0.0,0.0,nan,17882,2288896,54187.97964278236,18311168
nan,nan,323,0.0,0.0,8.317765,0.0,0.0,nan,17883,2289024,54191.143737036735,18312192
nan,nan,345,0.0,0.0,8.317765,0.0,0.0,nan,17884,2289152,54194.107189542614,18313216
nan,nan,333,0.0,0.0,8.317765,0.0,0.0,nan,17885,2289280,54197.17470635846,18314240
nan,nan,330,0.0,0.0,8.317765,0.0,0.0,nan,17886,2289408,54200.27181072254,18315264
